orderID,customerID,productID,numProduct,avgUnitPrice,avgQuantity,avgdiscount,employeeID,orderDate,requiredDate,shippedDate,shipVia,freight,shipName,shipCity,shipPostalCode,shipCountry
10578,BSBEV,65,2,18.75,13,0,4,12-12-2011,12-19-2011,12-18-2011,3,29.6,B's Beverages,London,EC2 5NT,UK
10579,LETSS,48,2,11.625,15.5,0,1,11-10-2014,11-14-2014,11-12-2014,2,13.73,Let's Stop N Shop,San Francisco,94117,USA
10580,OTTIK,26,3,17.98333333,18,0.05,4,07-09-2012,07-13-2012,07-11-2012,3,75.89,Ottilies Käseladen,Köln,50739,Germany
10581,FAMIA,52,1,7.75,50,0.2,3,10-12-2010,10-15-2010,10-12-2010,1,3.01,Familia Arquibaldo,Sao Paulo,05442-030,Brazil
10582,BLAUS,24,2,18.75,9,0,3,04-09-2013,04-17-2013,04-16-2013,2,27.71,Blauer See Delikatessen,Mannheim,68306,Germany
10583,WARTH,68,3,64.59666667,14.66666667,0.1,2,11-25-2012,11-28-2012,11-27-2012,2,7.28,Wartian Herkku,Oulu,90110,Finland
10584,BLONP,14,1,12.5,50,0.05,4,04-01-2011,04-04-2011,04-03-2011,1,59.14,Blondel père et fils,Strasbourg,67000,France
10585,WELLI,69,1,9.5,15,0,7,02-20-2010,02-28-2010,02-27-2010,1,13.41,Wellington Importadora,Resende,08737-363,Brazil
10586,REGGC,1,1,7,4,0.15,9,01-18-2010,01-28-2010,01-25-2010,1,0.48,Reggiani Caseifici,Reggio Emilia,42100,Italy
10587,QUEDE,63,3,20.74333333,15.33333333,0,1,08-22-2011,08-28-2011,08-25-2011,1,62.52,Que Delícia,Rio de Janeiro,02389-673,Brazil
10588,QUICK,23,2,38.25,70,0.2,2,08-24-2010,08-28-2010,08-26-2010,3,194.67,QUICK-Stop,Cunewalde,1307,Germany
10589,GREAL,65,1,18,4,0,8,11-23-2015,12-02-2015,11-29-2015,2,4.42,Great Lakes Food Market,Eugene,97403,USA
10590,MEREP,47,2,15.5,40,0.025,4,05-30-2012,06-08-2012,06-06-2012,3,44.77,Mère Paillarde,Montréal,H1J 1C3,Canada
10591,VAFFE,25,3,15.81666667,24.66666667,0,1,11-21-2014,11-30-2014,11-29-2014,1,55.92,Vaffeljernet,Århus,8200,Denmark
10592,LEHMS,41,2,23.365,15,0.05,3,02-02-2015,02-09-2015,02-07-2015,1,32.1,Lehmanns Marktstand,Frankfurt a.M.,60528,Germany
10593,LEHMS,68,3,45,15,0.2,7,01-01-2014,01-06-2014,01-03-2014,2,174.2,Lehmanns Marktstand,Frankfurt a.M.,60528,Germany
10594,OLDWO,39,2,10.125,27,0,3,03-08-2011,03-13-2011,03-12-2011,2,5.24,Old World Delicatessen,Anchorage,99508,USA
10595,ERNSH,38,3,27.5,71.66666667,0.25,2,03-06-2010,03-14-2010,03-12-2010,1,96.78,Ernst Handel,Graz,8010,Austria
10596,WHITC,29,3,29.88333333,19.66666667,0.2,8,02-07-2010,02-10-2010,02-09-2010,1,16.34,White Clover Markets,Seattle,98124,USA
10597,PICCO,17,3,15.01666667,22.33333333,0.133333333,7,08-12-2012,08-19-2012,08-16-2012,3,35.12,Piccolo und mehr,Salzburg,5020,Austria
10598,RATTC,28,2,32.7,29.5,0,1,02-02-2012,02-07-2012,02-06-2012,3,44.42,Rattlesnake Canyon Grocery,Albuquerque,87110,USA
10599,BSBEV,43,1,49.3,10,0,6,09-06-2015,09-12-2015,09-09-2015,3,29.98,B's Beverages,London,EC2 5NT,UK
10600,HUNGC,4,2,11.225,17,0,4,09-06-2015,09-09-2015,09-08-2015,1,45.13,Hungry Coyote Import Store,Elgin,97827,USA
10601,HILAA,55,2,30.5,47.5,0,7,08-13-2014,08-20-2014,08-19-2014,1,58.3,HILARION-Abastos,San Cristóbal,5022,Venezuela
10602,VAFFE,2,1,13,5,0.25,8,11-04-2013,11-11-2013,11-09-2013,2,2.92,Vaffeljernet,Århus,8200,Denmark
10603,SAVEA,8,2,20.5,36.5,0.025,8,06-09-2012,06-16-2012,06-13-2012,2,48.77,Save-a-lot Markets,Boise,83720,USA
10604,FURIB,72,2,15.375,8,0.1,1,04-13-2011,04-21-2011,04-19-2011,1,7.46,Furia Bacalhau e Frutos do Mar,Lisboa,1675,Portugal
10605,MEREP,4,4,31.9875,33.75,0.05,1,03-15-2015,03-25-2015,03-22-2015,2,379.13,Mère Paillarde,Montréal,H1J 1C3,Canada
10606,TRADH,46,3,31.76666667,16.66666667,0.2,4,01-12-2012,01-18-2012,01-17-2012,3,79.4,Tradiçao Hipermercados,Sao Paulo,05634-030,Brazil
10607,SAVEA,19,5,24.94,42.6,0,5,01-08-2011,01-11-2011,01-09-2011,1,200.24,Save-a-lot Markets,Boise,83720,USA
10608,TOMSP,29,1,38,28,0,4,01-10-2013,01-18-2013,01-16-2013,2,27.79,Toms Spezialitäten,Münster,44087,Germany
10609,DUMON,43,3,19.66666667,6.333333333,0,7,01-25-2013,01-28-2013,01-26-2013,2,1.85,Du monde entier,Nantes,44000,France
10610,LAMAI,45,1,19,21,0.25,8,04-16-2012,04-21-2012,04-18-2012,1,26.78,La maison d'Asie,Toulouse,31000,France
10611,WOLZA,13,3,23.66666667,10.33333333,0,6,04-03-2013,04-13-2013,04-11-2013,2,80.65,Wolski Zajazd,Warszawa,01-012,Poland
10612,SAVEA,61,5,24.4,52.6,0,1,08-25-2011,08-29-2011,08-27-2011,2,544.08,Save-a-lot Markets,Boise,83720,USA
10613,HILAA,26,2,6.875,24,0.05,4,11-18-2010,11-25-2010,11-22-2010,2,8.11,HILARION-Abastos,San Cristóbal,5022,Venezuela
10614,BLAUS,44,3,16.33333333,9,0,8,04-26-2013,05-04-2013,05-02-2013,3,1.93,Blauer See Delikatessen,Mannheim,68306,Germany
10615,WILMK,7,1,24,5,0,2,01-21-2014,01-26-2014,01-25-2014,3,0.75,Wilman Kala,Helsinki,21240,Finland
10616,GREAL,21,4,84.5,14.75,0.0375,1,10-17-2010,10-20-2010,10-19-2010,2,116.53,Great Lakes Food Market,Eugene,97403,USA
10617,GREAL,52,1,55,30,0.15,4,12-27-2010,01-06-2011,01-05-2011,2,18.53,Great Lakes Food Market,Eugene,97403,USA
10618,MEREP,30,3,25.16666667,35,0,1,08-24-2011,08-29-2011,08-27-2011,1,154.68,Mère Paillarde,Montréal,H1J 1C3,Canada
10619,MEREP,60,2,15.5,41,0,3,07-27-2012,08-01-2012,07-30-2012,3,91.05,Mère Paillarde,Montréal,H1J 1C3,Canada
10620,LAUGB,1,2,5.75,5,0,2,11-25-2011,11-30-2011,11-29-2011,3,0.94,Laughing Bacchus Wine Cellars,Vancouver,V3F 2K1,Canada
10621,ISLAT,41,4,13.675,12.5,0,4,05-20-2010,05-28-2010,05-27-2010,2,23.73,Island Trading,Cowes,PO31 7PJ,UK
10622,RICAR,24,2,15.75,19,0.1,4,11-25-2013,12-01-2013,11-29-2013,3,50.97,Ricardo Adocicados,Rio de Janeiro,02389-890,Brazil
10623,FRANK,48,5,12.99,18.8,0.06,8,09-06-2015,09-12-2015,09-09-2015,2,97.18,Frankenversand,München,80805,Germany
10624,THECR,61,3,62.94666667,8.666666667,0,4,10-05-2014,10-15-2014,10-13-2014,2,94.8,The Cracker Box,Butte,59801,USA
10625,ANATR,43,3,23.75,6,0,3,01-03-2014,01-08-2014,01-07-2014,1,43.9,Ana Trujillo Emparedados y helados,México D.F.,5021,Mexico
10626,BERGS,45,3,29.43333333,17.33333333,0,1,01-18-2011,01-26-2011,01-23-2011,2,138.69,Berglunds snabbköp,Luleå,S-958 22,Sweden
10627,SAVEA,74,2,32.15,25,0.075,8,10-07-2014,10-16-2014,10-14-2014,3,107.46,Save-a-lot Markets,Boise,83720,USA
10628,BLONP,68,1,18,25,0,4,10-20-2012,10-28-2012,10-25-2012,3,30.36,Blondel père et fils,Strasbourg,67000,France
10629,GODOS,61,2,78.52,14.5,0,4,08-26-2014,08-31-2014,08-29-2014,3,85.46,Godos Cocina Típica,Sevilla,41101,Spain
10630,KOENE,58,2,21,23.5,0.025,1,01-23-2014,01-29-2014,01-27-2014,2,32.35,Königlich Essen,Brandenburg,14776,Germany
10631,LAMAI,71,1,7.75,8,0.1,8,03-30-2015,04-04-2015,04-01-2015,1,0.87,La maison d'Asie,Toulouse,31000,France
10632,WANDK,33,2,10.75,25,0.05,8,06-25-2014,06-29-2014,06-26-2014,1,41.38,Die Wandernde Kuh,Stuttgart,70563,Germany
10633,ERNSH,19,4,31.1325,41,0.15,7,03-13-2014,03-22-2014,03-19-2014,3,477.9,Ernst Handel,Graz,8010,Austria
10634,FOLIG,1,4,38.3125,25.5,0,4,12-19-2011,12-26-2011,12-24-2011,3,487.38,Folies gourmandes,Lille,59000,France
10635,MAGAA,2,3,21.45,21.66666667,0.066666667,8,08-05-2012,08-13-2012,08-11-2012,3,47.46,Magazzini Alimentari Riuniti,Bergamo,24100,Italy
10636,WARTH,17,2,17.625,15.5,0,4,05-30-2015,06-08-2015,06-07-2015,1,1.15,Wartian Herkku,Oulu,90110,Finland
10637,QUEEN,33,3,25.08333333,31.66666667,0.033333333,6,04-12-2011,04-20-2011,04-18-2011,1,201.29,Queen Cozinha,Sao Paulo,05487-020,Brazil
10638,LINOD,37,3,21.78333333,33.66666667,0,3,01-07-2013,01-11-2013,01-08-2013,1,158.44,LINO-Delicateses,I. de Margarita,4980,Venezuela
10639,SANTG,53,1,62.5,8,0,7,08-27-2014,08-30-2014,08-29-2014,3,38.64,Santé Gourmet,Stavern,4110,Norway
10640,WANDK,17,2,25.5,17.5,0.25,4,05-26-2012,05-30-2012,05-28-2012,1,23.55,Die Wandernde Kuh,Stuttgart,70563,Germany
10641,HILAA,15,2,18.7,55,0,4,03-17-2015,03-20-2015,03-18-2015,2,179.61,HILARION-Abastos,San Cristóbal,5022,Venezuela
10642,SIMOB,17,2,19.25,25,0.2,7,07-22-2010,07-27-2010,07-25-2010,3,41.89,Simons bistro,Kobenhavn,1734,Denmark
10643,ALFKI,61,3,25.2,12.66666667,0.25,6,09-17-2015,09-24-2015,09-23-2015,1,29.46,Alfreds Futterkiste,Berlin,12209,Germany
10644,WELLI,53,3,40.16666667,15,0.066666667,3,01-13-2010,01-20-2010,01-17-2010,2,0.14,Wellington Importadora,Resende,08737-363,Brazil
10645,HANAR,19,2,40.75,17.5,0,4,04-11-2014,04-16-2014,04-13-2014,1,12.41,Hanari Carnes,Rio de Janeiro,05454-876,Brazil
10646,HUNGO,24,4,20.875,24.5,0.25,9,12-26-2012,12-30-2012,12-28-2012,3,142.33,Hungry Owl All-Night Grocers,Cork,NULL,Ireland
10647,QUEDE,53,2,13.6,25,0,4,09-15-2013,09-23-2013,09-21-2013,2,45.54,Que Delícia,Rio de Janeiro,02389-673,Brazil
10648,RICAR,41,2,12.75,15,0.075,5,10-12-2010,10-16-2010,10-14-2010,2,14.25,Ricardo Adocicados,Rio de Janeiro,02389-890,Brazil
10649,MAISD,31,2,40.2,17.5,0,5,02-04-2015,02-07-2015,02-06-2015,3,6.2,Maison Dewey,Bruxelles,B-1180,Belgium
10650,FAMIA,39,3,22.04666667,28.33333333,0.016666667,5,01-09-2014,01-14-2014,01-11-2014,3,176.81,Familia Arquibaldo,Sao Paulo,05442-030,Brazil
10651,WANDK,58,2,15.1,16,0.25,8,07-27-2013,07-31-2013,07-29-2013,2,20.6,Die Wandernde Kuh,Stuttgart,70563,Germany
10652,GOURL,25,2,19.945,11,0.125,4,06-16-2011,06-21-2011,06-18-2011,2,7.14,Gourmet Lanchonetes,Campinas,04876-786,Brazil
10653,FRANK,1,2,25.725,25,0.1,1,06-10-2014,06-20-2014,06-19-2014,1,93.25,Frankenversand,München,80805,Germany
10654,BERGS,66,3,15.81666667,12.66666667,0.1,5,02-12-2011,02-18-2011,02-16-2011,1,55.26,Berglunds snabbköp,Luleå,S-958 22,Sweden
10655,REGGC,29,1,9.65,20,0.2,1,04-07-2011,04-16-2011,04-15-2011,2,4.41,Reggiani Caseifici,Reggio Emilia,42100,Italy
10656,GREAL,24,3,17.4,12.33333333,0.1,6,03-15-2011,03-24-2011,03-23-2011,1,57.15,Great Lakes Food Market,Eugene,97403,USA
10657,SAVEA,24,6,19.775,34,0,2,10-06-2014,10-10-2014,10-09-2014,2,352.69,Save-a-lot Markets,Boise,83720,USA
10658,QUICK,23,4,18.85,63.75,0.0375,4,10-04-2014,10-10-2014,10-07-2014,1,364.15,QUICK-Stop,Cunewalde,1307,Germany
10659,QUEEN,27,3,15.3,28,0.05,7,06-23-2015,07-01-2015,06-30-2015,2,105.81,Queen Cozinha,Sao Paulo,05487-020,Brazil
10660,HUNGC,30,1,81,21,0,8,04-24-2014,05-03-2014,05-02-2014,1,111.29,Hungry Coyote Import Store,Elgin,97827,USA
10661,HUNGO,28,2,15.625,26,0.2,7,08-02-2013,08-12-2013,08-09-2013,3,17.55,Hungry Owl All-Night Grocers,Cork,NULL,Ireland
10662,LONEP,74,1,12.5,10,0,3,08-21-2013,08-31-2013,08-29-2013,2,1.28,Lonesome Pine Restaurant,Portland,97219,USA
10663,BONAP,13,3,28.46666667,26.66666667,0.05,2,02-03-2010,02-13-2010,02-11-2010,2,113.15,Bon app',Marseille,13008,France
10664,FURIB,44,3,30.01666667,17,0.15,1,11-06-2015,11-12-2015,11-10-2015,3,1.27,Furia Bacalhau e Frutos do Mar,Lisboa,1675,Portugal
10665,LONEP,48,3,42,10.33333333,0,1,10-22-2010,10-27-2010,10-24-2010,2,26.31,Lonesome Pine Restaurant,Portland,97219,USA
10666,RICSU,24,2,72.42,23,0,7,04-14-2011,04-20-2011,04-18-2011,2,232.42,Richter Supermarkt,Genève,1204,Switzerland
10667,ERNSH,48,2,28.75,29.5,0.2,7,07-23-2011,07-30-2011,07-28-2011,1,78.09,Ernst Handel,Graz,8010,Austria
10668,WANDK,12,3,23.25,9,0.1,1,07-22-2011,07-31-2011,07-28-2011,2,47.22,Die Wandernde Kuh,Stuttgart,70563,Germany
10669,SIMOB,26,1,19,30,0,2,05-04-2014,05-09-2014,05-06-2014,1,24.39,Simons bistro,Kobenhavn,1734,Denmark
10670,FRANK,28,5,11.55,38.4,0,4,06-24-2010,07-03-2010,06-30-2010,1,203.48,Frankenversand,München,80805,Germany
10671,FRANR,48,3,29.26666667,10.66666667,0,1,03-31-2012,04-07-2012,04-04-2012,1,30.34,France restauration,Nantes,44000,France
10672,BERGS,65,2,142.5,13.5,0.05,9,10-24-2012,11-03-2012,11-01-2012,2,95.75,Berglunds snabbköp,Luleå,S-958 22,Sweden
10673,WILMK,60,3,25.81666667,5,0,2,12-15-2011,12-19-2011,12-16-2011,1,22.76,Wilman Kala,Helsinki,21240,Finland
10674,ISLAT,47,1,9,5,0,4,04-03-2013,04-11-2013,04-10-2013,2,0.9,Island Trading,Cowes,PO31 7PJ,UK
10675,FRANK,69,3,23.1,23.33333333,0,5,01-18-2014,01-28-2014,01-25-2014,2,31.85,Frankenversand,München,80805,Germany
10676,TORTU,42,3,19.88333333,10,0,2,09-04-2012,09-07-2012,09-05-2012,2,2.01,Tortuga Restaurante,México D.F.,5033,Mexico
10677,ANTON,56,2,16.865,19,0.15,1,02-22-2012,02-25-2012,02-22-2012,3,4.03,Antonio Moreno Taquería,México D.F.,5023,Mexico
10678,SAVEA,13,4,14.4,70,0,7,08-26-2014,08-29-2014,08-27-2014,3,388.98,Save-a-lot Markets,Boise,83720,USA
10679,BLONP,40,1,55,12,0,8,09-05-2010,09-08-2010,09-07-2010,3,27.94,Blondel père et fils,Strasbourg,67000,France
10680,OLDWO,48,3,14.65,36.66666667,0.25,1,04-20-2010,04-29-2010,04-26-2010,1,26.61,Old World Delicatessen,Anchorage,99508,USA
10681,GREAL,9,3,17.48333333,23.33333333,0.066666667,3,07-21-2011,07-28-2011,07-27-2011,3,76.13,Great Lakes Food Market,Eugene,97403,USA
10682,ANTON,61,3,9.083333333,21.33333333,0,3,03-06-2012,03-12-2012,03-09-2012,2,36.13,Antonio Moreno Taquería,México D.F.,5023,Mexico
10683,DUMON,16,1,7,9,0,2,11-03-2014,11-08-2014,11-06-2014,1,4.4,Du monde entier,Nantes,44000,France
10684,OTTIK,24,3,20.63333333,30,0,3,06-01-2014,06-10-2014,06-09-2014,1,145.63,Ottilies Käseladen,Köln,50739,Germany
10685,GOURL,41,3,16.71666667,13,0,4,01-04-2014,01-07-2014,01-05-2014,2,33.75,Gourmet Lanchonetes,Campinas,04876-786,Brazil
10686,PICCO,40,2,35.115,22.5,0.1,2,05-29-2013,06-08-2013,06-05-2013,1,96.5,Piccolo und mehr,Salzburg,5020,Austria
10687,HUNGO,56,3,79.93,22,0.166666667,9,06-17-2013,06-20-2013,06-19-2013,2,296.43,Hungry Owl All-Night Grocers,Cork,NULL,Ireland
10688,VAFFE,52,3,30.2,30.66666667,0.066666667,4,10-31-2011,11-06-2011,11-04-2011,2,299.09,Vaffeljernet,Århus,8200,Denmark
10689,BERGS,76,1,18,35,0.25,1,12-01-2014,12-05-2014,12-03-2014,2,13.42,Berglunds snabbköp,Luleå,S-958 22,Sweden
10690,HANAR,19,2,25.5,25,0.25,1,08-11-2014,08-21-2014,08-18-2014,1,15.8,Hanari Carnes,Rio de Janeiro,05454-876,Brazil
10691,QUICK,65,5,51.308,36.4,0,2,07-18-2015,07-23-2015,07-22-2015,2,810.05,QUICK-Stop,Cunewalde,1307,Germany
10692,ALFKI,40,1,43.9,20,0,4,03-16-2011,03-19-2011,03-17-2011,2,61.02,Alfred's Futterkiste,Berlin,12209,Germany
10693,WHITC,7,4,38.8625,27.75,0.1125,3,01-17-2011,01-21-2011,01-19-2011,3,139.34,White Clover Markets,Seattle,98124,USA
10694,QUICK,71,3,33.33333333,55,0,8,03-03-2012,03-08-2012,03-05-2012,3,398.36,QUICK-Stop,Cunewalde,1307,Germany
10695,WILMK,49,3,27.5,11.33333333,0,7,03-31-2013,04-09-2013,04-07-2013,1,16.72,Wilman Kala,Helsinki,21240,Finland
10696,WHITC,50,2,25.5,19,0,8,04-13-2011,04-21-2011,04-20-2011,3,102.55,White Clover Markets,Seattle,98124,USA
10697,LINOD,48,4,13.8625,19,0.25,3,02-28-2013,03-04-2013,03-03-2013,1,45.52,LINO-Delicateses,I. de Margarita,4980,Venezuela
10698,ERNSH,77,5,43.968,21.6,0.04,4,01-17-2010,01-21-2010,01-19-2010,1,272.47,Ernst Handel,Graz,8010,Austria
10699,MORGK,52,1,9.5,12,0,3,09-16-2011,09-20-2011,09-17-2011,3,0.58,Morgenstern Gesundkost,Leipzig,4179,Germany
10700,SAVEA,62,4,16.5,29.25,0.2,3,03-03-2011,03-07-2011,03-04-2011,1,65.1,Save-a-lot Markets,Boise,83720,USA
10701,HUNGO,41,3,31.5,32.33333333,0.15,6,11-30-2012,12-10-2012,12-09-2012,3,220.31,Hungry Owl All-Night Grocers,Cork,NULL,Ireland
10702,ALFKI,63,2,14,10.5,0,4,09-23-2010,09-28-2010,09-26-2010,1,23.94,Alfred's Futterkiste,Berlin,12209,Germany
10703,FOLKO,43,3,29.66666667,25,0,6,12-11-2014,12-19-2014,12-17-2014,2,152.3,Folk och fä HB,Bräcke,S-844 67,Sweden
10704,QUEEN,46,3,13.08333333,21.66666667,0,6,06-10-2012,06-13-2012,06-12-2012,1,4.78,Queen Cozinha,Sao Paulo,05487-020,Brazil
10705,HILAA,62,2,22.25,12,0,9,04-20-2012,04-29-2012,04-27-2012,2,3.52,HILARION-Abastos,San Cristóbal,5022,Venezuela
10706,OLDWO,52,3,39.48333333,17.33333333,0,8,07-14-2011,07-21-2011,07-18-2011,3,135.63,Old World Delicatessen,Anchorage,99508,USA
10707,AROUT,50,3,19.5,29.66666667,0.05,4,09-24-2010,10-03-2010,10-01-2010,3,21.74,Around the Horn,Colchester,CO7 6JX,UK
10708,THEBI,51,2,20.175,4.5,0,6,09-01-2013,09-05-2013,09-02-2013,2,2.96,The Big Cheese,Portland,97201,USA
10709,GOURL,48,3,42.33333333,26,0,1,04-02-2011,04-06-2011,04-05-2011,3,210.8,Gourmet Lanchonetes,Campinas,04876-786,Brazil
10710,FRANS,38,2,9.35,5,0,1,02-22-2012,02-25-2012,02-24-2012,1,4.98,Franchi S.p.A.,Torino,10100,Italy
10711,SAVEA,8,3,17.21666667,58,0,5,06-10-2015,06-19-2015,06-16-2015,2,52.41,Save-a-lot Markets,Boise,83720,USA
10712,HUNGO,6,2,35.4,16.5,0.025,3,01-24-2013,02-02-2013,01-30-2013,1,89.93,Hungry Owl All-Night Grocers,Cork,NULL,Ireland
10713,SAVEA,26,4,20.9325,45.5,0,1,05-09-2015,05-14-2015,05-12-2015,1,167.05,Save-a-lot Markets,Boise,83720,USA
10714,SAVEA,62,5,23.75,27.4,0.25,5,04-17-2015,04-25-2015,04-23-2015,3,24.49,Save-a-lot Markets,Boise,83720,USA
10715,BONAP,43,2,26.25,25.5,0,3,11-28-2013,12-08-2013,12-06-2013,1,63.2,Bon app',Marseille,13008,France
10716,RANCH,65,3,30.5,7.333333333,0,4,12-21-2010,12-24-2010,12-21-2010,2,22.57,Rancho grande,Buenos Aires,1010,Argentina
10717,FRANK,37,3,17.81666667,24,0.033333333,1,03-15-2015,03-19-2015,03-18-2015,2,59.25,Frankenversand,München,80805,Germany
10718,KOENE,21,4,30.9375,29,0,1,08-24-2012,08-28-2012,08-25-2012,3,170.88,Königlich Essen,Brandenburg,14776,Germany
10719,LETSS,46,3,31.94666667,18.33333333,0.25,8,04-18-2014,04-25-2014,04-23-2014,2,51.44,Let's Stop N Shop,San Francisco,94117,USA
10720,QUEDE,47,2,19.75,14.5,0,8,11-30-2014,12-07-2014,12-04-2014,2,9.53,Que Delícia,Rio de Janeiro,02389-673,Brazil
10721,QUICK,50,1,19.45,50,0.05,5,02-11-2012,02-18-2012,02-16-2012,3,48.92,QUICK-Stop,Cunewalde,1307,Germany
10722,SAVEA,56,4,12.9375,35,0,8,01-20-2011,01-27-2011,01-24-2011,1,74.58,Save-a-lot Markets,Boise,83720,USA
10723,WHITC,37,1,31.23,15,0,3,01-23-2015,01-30-2015,01-28-2015,1,21.72,White Clover Markets,Seattle,98124,USA
10724,MEREP,67,2,29.75,10.5,0,8,04-24-2011,04-30-2011,04-27-2011,2,57.75,Mère Paillarde,Montréal,H1J 1C3,Canada
10725,FAMIA,41,3,13.55,7.333333333,0,4,03-27-2014,04-04-2014,04-02-2014,3,10.83,Familia Arquibaldo,Sao Paulo,05442-030,Brazil
10726,EASTC,67,2,21.5,15,0,4,12-29-2012,01-08-2013,01-06-2013,1,16.56,Eastern Connection,London,WX3 6FW,UK
10727,REGGC,36,3,44,13.33333333,0.05,2,06-29-2013,07-02-2013,07-01-2013,1,89.9,Reggiani Caseifici,Reggio Emilia,42100,Italy
10728,QUEEN,48,4,25.5725,12,0,4,03-04-2012,03-14-2012,03-11-2012,2,58.33,Queen Cozinha,Sao Paulo,05487-020,Brazil
10729,LINOD,72,3,14.75,40,0,8,04-22-2012,04-26-2012,04-24-2012,3,141.06,LINO-Delicateses,I. de Margarita,4980,Venezuela
10730,BONAP,32,3,17,9.333333333,0.05,5,10-07-2015,10-16-2015,10-13-2015,1,20.12,Bon app',Marseille,13008,France
10731,CHOPS,64,2,31.5,35,0.05,7,08-12-2012,08-21-2012,08-18-2012,1,96.65,Chop-suey Chinese,Bern,3012,Switzerland
10732,BONAP,40,1,18,20,0,3,06-04-2013,06-08-2013,06-06-2013,1,16.97,Bon app',Marseille,13008,France
10733,BERGS,55,3,25.28333333,20.33333333,0,1,04-12-2010,04-22-2010,04-20-2010,3,110.11,Berglunds snabbköp,Luleå,S-958 22,Sweden
10734,GOURL,39,3,22.96333333,21.66666667,0,2,12-27-2014,12-31-2014,12-28-2014,3,1.63,Gourmet Lanchonetes,Campinas,04876-786,Brazil
10735,LETSS,56,2,20.75,11,0.1,6,06-17-2015,06-21-2015,06-18-2015,2,45.97,Let's Stop N Shop,San Francisco,94117,USA
10736,HUNGO,33,2,14.4,30,0,9,03-21-2015,03-29-2015,03-27-2015,2,44.1,Hungry Owl All-Night Grocers,Cork,NULL,Ireland
10737,VINET,53,2,7.825,8,0,2,06-14-2015,06-20-2015,06-17-2015,2,7.79,Vins et alcools Chevalier,Reims,51100,France
10738,SPECD,36,1,17.45,3,0,2,01-29-2012,02-04-2012,02-03-2012,1,2.91,Spécialités du monde,Paris,75016,France
10739,VINET,37,2,13,12,0,3,05-12-2015,05-20-2015,05-18-2015,3,11.08,Vins et alcools Chevalier,Reims,51100,France
10740,WHITC,31,4,27.775,23.5,0.2,4,04-05-2010,04-08-2010,04-06-2010,2,81.88,White Clover Markets,Seattle,98124,USA
10741,AROUT,5,1,19,15,0.2,4,10-04-2011,10-11-2011,10-08-2011,3,10.96,Around the Horn,Colchester,CO7 6JX,UK
10742,BOTTM,37,3,26.26666667,35,0,3,08-26-2013,09-01-2013,08-30-2013,3,243.73,Bottom-Dollar Markets,Tsawassen,T2F 8M4,Canada
10743,AROUT,66,1,12,28,0.05,1,02-08-2012,02-12-2012,02-10-2012,2,23.72,Around the Horn,Colchester,CO7 6JX,UK
