orderID,customerID,productID,numProduct,avgUnitPrice,avgQuantity,avgdiscount,employeeID,orderDate,requiredDate,shippedDate,shipVia,freight,shipName,shipCity,shipPostalCode,shipCountry
10744,VAFFE,6,1,18.4,50,0.2,6,02-15-2011,02-18-2011,02-15-2011,1,69.19,Vaffeljernet,Århus,8200,Denmark
10745,QUICK,10,4,42.9375,23,0,9,10-14-2012,10-19-2012,10-17-2012,1,3.52,QUICK-Stop,Cunewalde,1307,Germany
10746,CHOPS,60,4,26.325,20.75,0,1,07-04-2011,07-09-2011,07-08-2011,3,31.43,Chop-suey Chinese,Bern,3012,Switzerland
10747,PICCO,66,4,25.5125,20.5,0,6,12-12-2011,12-21-2011,12-20-2011,1,117.33,Piccolo und mehr,Salzburg,5020,Austria
10748,SAVEA,10,3,21.8,37.33333333,0,3,10-01-2010,10-04-2010,10-03-2010,1,232.55,Save-a-lot Markets,Boise,83720,USA
10749,ISLAT,34,3,37,10.33333333,0,4,02-19-2011,02-26-2011,02-23-2011,2,61.53,Island Trading,Cowes,PO31 7PJ,UK
10750,WARTH,68,3,29.25,23.33333333,0.15,9,02-28-2013,03-09-2013,03-07-2013,1,79.3,Wartian Herkku,Oulu,90110,Finland
10751,RICSU,76,4,22.0925,19.25,0.05,3,09-24-2012,10-02-2012,09-30-2012,3,130.79,Richter Supermarkt,Genève,1204,Switzerland
10752,NORTS,7,2,27,5.5,0,2,01-11-2011,01-16-2011,01-14-2011,3,1.39,North/South,London,SW7 1RZ,UK
10753,FRANS,18,2,9.75,4.5,0,3,03-30-2015,04-04-2015,04-02-2015,1,7.7,Franchi S.p.A.,Torino,10100,Italy
10754,MAGAA,17,1,18.4,3,0,6,05-02-2011,05-07-2011,05-05-2011,3,2.38,Magazzini Alimentari Riuniti,Bergamo,24100,Italy
10755,BONAP,15,4,25.75,24.75,0.25,4,10-26-2014,11-04-2014,11-03-2014,2,16.71,Bon app',Marseille,13008,France
10756,SPLIR,73,4,32.5,16.75,0.2,8,12-17-2013,12-23-2013,12-21-2013,2,73.21,Split Rail Beer & Ale,Lander,82520,USA
10757,SAVEA,20,4,37.8875,22.75,0,6,01-25-2014,01-29-2014,01-28-2014,1,8.19,Save-a-lot Markets,Boise,83720,USA
10758,RICSU,77,3,17.74333333,40,0,3,05-27-2010,06-03-2010,06-02-2010,3,138.17,Richter Supermarkt,Genève,1204,Switzerland
10759,ANATR,71,1,32,10,0,3,02-13-2015,02-22-2015,02-21-2015,3,11.99,Ana Trujillo Emparedados y helados,México D.F.,5021,Mexico
10760,MAISD,50,3,34.63333333,27.33333333,0.166666667,4,10-25-2011,10-30-2011,10-29-2011,1,155.64,Maison Dewey,Bruxelles,B-1180,Belgium
10761,RATTC,77,2,10.875,26.5,0.125,5,02-04-2015,02-11-2015,02-09-2015,2,18.66,Rattlesnake Canyon Grocery,Albuquerque,87110,USA
10762,FOLKO,58,4,29.625,33.5,0,3,08-07-2013,08-13-2013,08-12-2013,1,328.74,Folk och fä HB,Bräcke,S-844 67,Sweden
10763,FOLIG,40,3,11.83333333,22,0,3,09-07-2012,09-15-2012,09-14-2012,3,37.35,Folies gourmandes,Lille,59000,France
10764,ERNSH,24,2,14,75,0.1,6,07-22-2012,07-30-2012,07-29-2012,3,145.45,Ernst Handel,Graz,8010,Austria
10765,QUICK,15,1,21.05,80,0.1,3,05-26-2010,06-05-2010,06-03-2010,3,42.74,QUICK-Stop,Cunewalde,1307,Germany
10766,OTTIK,65,3,20.5,38.33333333,0,4,05-07-2013,05-15-2013,05-14-2013,1,157.55,Ottilies Käseladen,Köln,50739,Germany
10767,SUPRD,28,1,14,2,0,4,10-23-2014,10-31-2014,10-28-2014,3,1.59,Suprêmes délices,Charleroi,B-6000,Belgium
10768,AROUT,33,4,22.25,20.25,0,3,04-26-2013,05-02-2013,04-30-2013,2,146.32,Around the Horn,Colchester,CO7 6JX,UK
10769,VAFFE,64,4,23.6125,20,0.025,3,04-02-2014,04-07-2014,04-06-2014,1,65.06,Vaffeljernet,Århus,8200,Denmark
10770,HANAR,23,1,21,15,0.25,8,12-02-2013,12-08-2013,12-07-2013,3,5.32,Hanari Carnes,Rio de Janeiro,05454-876,Brazil
10771,ERNSH,18,1,21.5,16,0,9,09-14-2015,09-18-2015,09-17-2015,2,11.19,Ernst Handel,Graz,8010,Austria
10772,LEHMS,61,2,89.395,21.5,0,3,05-29-2014,06-08-2014,06-05-2014,2,91.28,Lehmanns Marktstand,Frankfurt a.M.,60528,Germany
10773,ERNSH,4,3,19.75,36.66666667,0.133333333,1,09-22-2013,09-28-2013,09-26-2013,3,96.43,Ernst Handel,Graz,8010,Austria
10774,FOLKO,38,2,14.75,26,0.125,4,03-09-2014,03-17-2014,03-15-2014,1,48.2,Folk och fä HB,Bräcke,S-844 67,Sweden
10775,THECR,15,2,22.5,4.5,0,7,01-09-2012,01-16-2012,01-13-2012,1,20.25,The Cracker Box,Butte,59801,USA
10776,ERNSH,26,4,22.25,43.75,0.05,1,11-10-2012,11-19-2012,11-17-2012,3,351.53,Ernst Handel,Graz,8010,Austria
10777,GOURL,10,1,14,20,0.2,7,02-08-2011,02-14-2011,02-13-2011,2,3.01,Gourmet Lanchonetes,Campinas,04876-786,Brazil
10778,BERGS,18,1,9.65,10,0,3,04-10-2014,04-16-2014,04-15-2014,1,6.79,Berglunds snabbköp,Luleå,S-958 22,Sweden
10779,MORGK,45,2,33.375,20,0,3,10-06-2011,10-16-2011,10-15-2011,2,58.13,Morgenstern Gesundkost,Leipzig,4179,Germany
10780,LILAS,44,2,14,25,0,2,09-13-2011,09-21-2011,09-19-2011,1,42.13,LILA-Supermercado,Barquisimeto,3508,Venezuela
10781,WARTH,75,3,18.48333333,19.33333333,0.133333333,2,09-30-2012,10-05-2012,10-04-2012,3,73.16,Wartian Herkku,Oulu,90110,Finland
10782,CACTU,49,1,12.5,1,0,9,08-01-2012,08-06-2012,08-05-2012,3,1.1,Cactus Comidas para llevar,Buenos Aires,1010,Argentina
10783,HANAR,37,2,138,7.5,0,4,06-08-2012,06-16-2012,06-13-2012,2,124.98,Hanari Carnes,Rio de Janeiro,05454-876,Brazil
10784,MAGAA,5,3,23.93333333,20.66666667,0.1,4,06-15-2014,06-23-2014,06-21-2014,3,70.09,Magazzini Alimentari Riuniti,Bergamo,24100,Italy
10785,GROSR,63,2,19.375,10,0,1,12-27-2014,01-05-2015,01-02-2015,3,1.51,GROSELLA-Restaurante,Caracas,1081,Venezuela
10786,QUEEN,71,3,24.54666667,29,0.2,8,04-21-2013,04-29-2013,04-27-2013,1,110.87,Queen Cozinha,Sao Paulo,05487-020,Brazil
10787,LAMAI,58,2,71.395,17.5,0.05,2,10-06-2013,10-13-2013,10-11-2013,1,249.93,La maison d'Asie,Toulouse,31000,France
10788,QUICK,36,2,8.475,45,0.05,1,10-03-2010,10-08-2010,10-06-2010,2,42.7,QUICK-Stop,Cunewalde,1307,Germany
10789,FOLIG,32,4,34.225,23.25,0,1,04-20-2014,04-28-2014,04-26-2014,2,100.6,Folies gourmandes,Lille,59000,France
10790,GOURL,44,2,34,11.5,0.15,6,06-10-2012,06-15-2012,06-14-2012,1,28.23,Gourmet Lanchonetes,Campinas,04876-786,Brazil
10791,FRANK,16,2,66.72,17,0.05,6,01-12-2013,01-15-2013,01-13-2013,2,16.85,Frankenversand,München,80805,Germany
10792,WOLZA,66,3,12.98333333,9.333333333,0,1,09-14-2012,09-18-2012,09-17-2012,3,23.79,Wolski Zajazd,Warszawa,01-012,Poland
10793,AROUT,62,2,8.325,11,0,3,11-30-2014,12-04-2014,12-02-2014,3,4.52,Around the Horn,Colchester,CO7 6JX,UK
10794,QUEDE,44,2,15.35,10.5,0.2,6,09-07-2012,09-12-2012,09-10-2012,1,21.49,Que Delícia,Rio de Janeiro,02389-673,Brazil
10795,ERNSH,6,2,28.225,50,0.125,8,10-10-2014,10-17-2014,10-15-2014,2,126.66,Ernst Handel,Graz,8010,Austria
10796,HILAA,27,4,29.9825,22.5,0.15,3,10-02-2012,10-11-2012,10-08-2012,1,26.52,HILARION-Abastos,San Cristóbal,5022,Venezuela
10797,DRACD,74,1,21,20,0,7,04-12-2012,04-20-2012,04-19-2012,2,33.35,Drachenblut Delikatessen,Aachen,52066,Germany
10798,ISLAT,46,2,42.05,6,0,2,10-31-2011,11-09-2011,11-06-2011,1,2.33,Island Trading,Cowes,PO31 7PJ,UK
10799,KOENE,27,3,21.83333333,21.66666667,0.1,9,09-28-2013,10-06-2013,10-03-2013,3,30.76,Königlich Essen,Brandenburg,14776,Germany
10800,SEVES,27,3,27.15,22.33333333,0.1,1,09-19-2012,09-24-2012,09-23-2012,3,137.44,Seven Seas Imports,London,OX15 4NB,UK
10801,BOLID,12,2,81.395,30,0.25,4,02-13-2011,02-21-2011,02-18-2011,2,97.09,Bólido Comidas preparadas,Madrid,28023,Spain
10802,SIMOB,48,4,38.0475,30,0.25,4,07-28-2015,08-03-2015,07-31-2015,2,257.26,Simons bistro,Kobenhavn,1734,Denmark
10803,WELLI,77,3,26.06666667,18,0.05,4,01-09-2013,01-13-2013,01-10-2013,1,55.23,Wellington Importadora,Resende,08737-363,Brazil
10804,SEVES,63,3,32.2,21.33333333,0.05,6,02-02-2012,02-06-2012,02-04-2012,2,27.33,Seven Seas Imports,London,OX15 4NB,UK
10805,THEBI,38,2,138.75,10,0,2,05-24-2014,05-31-2014,05-28-2014,3,237.34,The Big Cheese,Portland,97201,USA
10806,VICTE,6,3,16.68333333,12.33333333,0.166666667,3,12-21-2012,12-30-2012,12-28-2012,2,22.11,Victuailles en stock,Lyon,69004,France
10807,FRANS,71,1,18.4,1,0,4,07-20-2012,07-30-2012,07-28-2012,1,1.36,Franchi S.p.A.,Torino,10100,Italy
10808,OLDWO,17,2,28,35,0.15,2,02-13-2010,02-16-2010,02-14-2010,3,45.53,Old World Delicatessen,Anchorage,99508,USA
10809,WELLI,18,1,7,20,0,7,03-09-2012,03-15-2012,03-14-2012,1,4.87,Wellington Importadora,Resende,08737-363,Brazil
10810,LAUGB,67,3,11.66666667,5.666666667,0,2,11-29-2015,12-03-2015,12-01-2015,3,4.33,Laughing Bacchus Wine Cellars,Vancouver,V3F 2K1,Canada
10811,LINOD,24,3,12.2,21,0,8,12-25-2012,12-28-2012,12-25-2012,1,31.22,LINO-Delicateses,I. de Margarita,4980,Venezuela
10812,REGGC,26,3,20.1,25.33333333,0.066666667,5,12-25-2012,12-30-2012,12-29-2012,1,59.78,Reggiani Caseifici,Reggio Emilia,42100,Italy
10813,RICAR,16,2,15.5,23.5,0.1,1,03-24-2014,04-01-2014,03-30-2014,1,47.38,Ricardo Adocicados,Rio de Janeiro,02389-890,Brazil
10814,VICTE,25,4,24.225,19.5,0.1125,3,08-23-2012,08-28-2012,08-27-2012,3,130.94,Victuailles en stock,Lyon,69004,France
10815,SAVEA,30,1,2.5,16,0,2,01-18-2011,01-25-2011,01-22-2011,3,14.62,Save-a-lot Markets,Boise,83720,USA
10816,GREAL,19,2,156.4,25,0.05,4,11-25-2015,11-28-2015,11-27-2015,2,719.78,Great Lakes Food Market,Eugene,97403,USA
10817,KOENE,61,4,90.6075,38.75,0.1125,3,09-11-2011,09-15-2011,09-12-2011,2,306.07,Königlich Essen,Brandenburg,14776,Germany
10818,MAGAA,65,2,20.825,20,0,7,03-31-2014,04-10-2014,04-07-2014,3,65.48,Magazzini Alimentari Riuniti,Bergamo,24100,Italy
10819,CACTU,40,2,26.875,13.5,0,2,01-07-2012,01-10-2012,01-08-2012,3,19.76,Cactus Comidas para llevar,Buenos Aires,1010,Argentina
10820,RATTC,52,1,38,30,0,3,09-03-2013,09-13-2013,09-10-2013,2,37.52,Rattlesnake Canyon Grocery,Albuquerque,87110,USA
10821,SPLIR,46,2,35.5,13,0,1,08-19-2010,08-28-2010,08-26-2010,1,36.68,Split Rail Beer & Ale,Lander,82520,USA
10822,TRAIH,42,2,32.15,4.5,0,6,01-21-2011,01-24-2011,01-23-2011,3,7,Trail's Head Gourmet Provisioners,Kirkland,98034,USA
10823,LILAS,32,4,27.125,22.5,0.075,5,01-11-2011,01-15-2011,01-13-2011,2,163.97,LILA-Supermercado,Barquisimeto,3508,Venezuela
10824,FOLKO,41,2,12.325,10.5,0,8,11-07-2015,11-10-2015,11-08-2015,1,1.23,Folk och fä HB,Bräcke,S-844 67,Sweden
10825,DRACD,74,2,32.015,16,0,1,12-16-2012,12-26-2012,12-25-2012,1,79.25,Drachenblut Delikatessen,Aachen,52066,Germany
10826,BLONP,26,2,16,25,0,6,09-22-2010,09-28-2010,09-25-2010,1,7.09,Blondel père et fils,Strasbourg,67000,France
10827,BONAP,67,2,24.5,18,0,1,03-22-2013,03-30-2013,03-29-2013,2,63.54,Bon app',Marseille,13008,France
10828,RANCH,19,2,172.25,3.5,0,9,12-01-2014,12-05-2014,12-02-2014,1,90.85,Rancho grande,Buenos Aires,1010,Argentina
10829,ISLAT,42,4,24.75,15.25,0,9,06-04-2014,06-08-2014,06-07-2014,1,154.72,Island Trading,Cowes,PO31 7PJ,UK
10830,TRADH,12,4,22.375,22,0,4,05-03-2010,05-11-2010,05-10-2010,2,81.83,Tradiçao Hipermercados,Sao Paulo,05634-030,Brazil
10831,SANTG,24,4,84.175,6.75,0,3,04-10-2014,04-17-2014,04-15-2014,2,72.19,Santé Gourmet,Stavern,4110,Norway
10832,LAMAI,24,4,18.175,8,0.15,2,10-28-2012,11-03-2012,10-31-2012,2,43.26,La maison d'Asie,Toulouse,31000,France
10833,OTTIK,40,3,25.1,12.66666667,0.1,6,07-16-2011,07-19-2011,07-18-2011,2,71.49,Ottilies Käseladen,Köln,50739,Germany
10834,TRADH,18,2,74.84,14,0.05,1,01-21-2012,01-31-2012,01-29-2012,3,29.78,Tradiçao Hipermercados,Sao Paulo,05634-030,Brazil
10835,ALFKI,64,2,34,8.5,0.1,1,01-04-2011,01-08-2011,01-06-2011,3,69.53,Alfred's Futterkiste,Berlin,12209,Germany
10836,ERNSH,71,5,25.15,34.4,0,7,08-29-2015,09-08-2015,09-05-2015,1,411.88,Ernst Handel,Graz,8010,Austria
10837,BERGS,14,4,12.975,23,0.125,9,04-02-2012,04-12-2012,04-10-2012,3,13.32,Berglunds snabbköp,Luleå,S-958 22,Sweden
10838,LINOD,12,3,33.16666667,26.33333333,0.25,3,11-15-2013,11-22-2013,11-21-2013,3,59.28,LINO-Delicateses,I. de Margarita,4980,Venezuela
10839,TRADH,77,2,24.025,22.5,0.1,3,04-30-2010,05-07-2010,05-05-2010,3,35.43,Tradiçao Hipermercados,Sao Paulo,05634-030,Brazil
10840,LINOD,71,2,16,8,0.2,4,04-01-2015,04-08-2015,04-05-2015,2,2.71,LINO-Delicateses,I. de Margarita,4980,Venezuela
10841,SUPRD,59,4,34.25,27.75,0,5,08-07-2012,08-12-2012,08-11-2012,2,424.3,Suprêmes délices,Charleroi,B-6000,Belgium
10842,TORTU,30,4,23.625,13,0,1,02-27-2011,03-04-2011,03-01-2011,3,54.42,Tortuga Restaurante,México D.F.,5033,Mexico
10843,VICTE,34,1,53,4,0.25,4,07-04-2015,07-11-2015,07-10-2015,2,9.26,Victuailles en stock,Lyon,69004,France
10844,PICCO,53,1,21,35,0,8,02-20-2014,02-28-2014,02-25-2014,2,25.22,Piccolo und mehr,Salzburg,5020,Austria
10845,QUICK,76,5,17.5,49,0.08,8,01-10-2013,01-13-2013,01-10-2013,1,212.98,QUICK-Stop,Cunewalde,1307,Germany
10846,SUPRD,50,3,15.66666667,23.66666667,0,2,04-06-2012,04-16-2012,04-15-2012,3,56.46,Suprêmes délices,Charleroi,B-6000,Belgium
10847,SAVEA,32,6,19.7,48,0.2,4,12-04-2012,12-10-2012,12-09-2012,3,487.57,Save-a-lot Markets,Boise,83720,USA
10848,CONSH,67,2,59.175,16.5,0,7,05-28-2015,06-02-2015,05-30-2015,2,38.24,Consolidated Holdings,London,WX1 6LT,UK
10849,KOENE,28,2,20.615,33.5,0.075,9,04-28-2012,05-01-2012,04-30-2012,2,0.56,Königlich Essen,Brandenburg,14776,Germany
10850,VICTE,3,3,10.5,18,0.15,1,08-12-2012,08-22-2012,08-20-2012,1,49.19,Victuailles en stock,Lyon,69004,France
10851,RICAR,15,4,26.875,16.75,0.05,5,09-17-2010,09-24-2010,09-23-2010,1,160.55,Ricardo Adocicados,Rio de Janeiro,02389-890,Brazil
10852,RATTC,25,3,35.76666667,23.66666667,0,8,07-24-2014,07-31-2014,07-29-2014,1,174.05,Rattlesnake Canyon Grocery,Albuquerque,87110,USA
10853,BLAUS,29,1,62.5,10,0,9,01-17-2013,01-27-2013,01-26-2013,2,53.83,Blauer See Delikatessen,Mannheim,68306,Germany
10854,ERNSH,9,2,18.5,82.5,0.15,3,05-26-2013,06-03-2013,06-02-2013,2,100.22,Ernst Handel,Graz,8010,Austria
10855,OLDWO,33,4,22.25,25.75,0.0375,3,05-12-2013,05-16-2013,05-14-2013,1,170.97,Old World Delicatessen,Anchorage,99508,USA
10856,ANTON,62,2,16.5,20,0,3,02-05-2014,02-09-2014,02-07-2014,2,58.43,Antonio Moreno Taquería,México D.F.,5023,Mexico
10857,BERGS,74,3,55.00666667,25,0.166666667,8,05-12-2010,05-20-2010,05-18-2010,2,188.85,Berglunds snabbköp,Luleå,S-958 22,Sweden
10858,LACOR,69,3,29.63333333,6.333333333,0,2,11-30-2011,12-05-2011,12-04-2011,1,52.51,La corne d'abondance,Versailles,78000,France
10859,FRANK,22,3,15.06666667,35,0.25,1,02-04-2012,02-08-2012,02-05-2012,2,76.1,Frankenversand,München,80805,Germany
10860,FRANR,45,2,35.5,11.5,0,3,08-30-2013,09-06-2013,09-05-2013,3,19.26,France restauration,Nantes,44000,France
10861,WHITC,52,5,32.66,28,0,4,12-07-2012,12-14-2012,12-13-2012,2,14.93,White Clover Markets,Seattle,98124,USA
10862,LEHMS,36,2,14,16.5,0,8,01-19-2015,01-26-2015,01-23-2015,2,53.23,Lehmanns Marktstand,Frankfurt a.M.,60528,Germany
10863,HILAA,55,2,15.625,16,0.15,4,09-09-2014,09-16-2014,09-14-2014,2,30.26,HILARION-Abastos,San Cristóbal,5022,Venezuela
10864,AROUT,66,2,16,9.5,0,4,09-04-2015,09-13-2015,09-10-2015,2,3.04,Around the Horn,Colchester,CO7 6JX,UK
10865,QUICK,18,2,140.75,70,0.05,2,12-06-2013,12-15-2013,12-13-2013,1,348.14,QUICK-Stop,Cunewalde,1307,Germany
10866,BERGS,47,3,16.46333333,22.33333333,0.25,5,02-08-2011,02-17-2011,02-15-2011,1,109.11,Berglunds snabbköp,Luleå,S-958 22,Sweden
10867,LONEP,31,1,32.8,3,0,6,11-14-2011,11-21-2011,11-19-2011,1,1.93,Lonesome Pine Restaurant,Portland,97219,USA
10868,QUEEN,29,3,23.07666667,30.66666667,0.033333333,7,07-02-2012,07-07-2012,07-05-2012,2,191.27,Queen Cozinha,Sao Paulo,05487-020,Brazil
10869,SEVES,49,4,15.125,30,0,5,03-28-2010,04-02-2010,04-01-2010,1,143.28,Seven Seas Imports,London,OX15 4NB,UK
10870,WOLZA,33,2,35.5,2.5,0,5,01-20-2012,01-26-2012,01-23-2012,3,12.04,Wolski Zajazd,Warszawa,01-012,Poland
10871,BONAP,74,3,27.15,26,0.05,9,01-19-2011,01-23-2011,01-21-2011,2,112.27,Bon app',Marseille,13008,France
10872,GODOS,63,4,31.9,16.5,0.05,5,10-09-2012,10-18-2012,10-15-2012,2,175.32,Godos Cocina Típica,Sevilla,41101,Spain
10873,WILMK,12,2,27.8,11.5,0,4,07-08-2015,07-13-2015,07-10-2015,1,0.82,Wilman Kala,Helsinki,21240,Finland
10874,GODOS,14,1,31,10,0,5,03-27-2015,04-01-2015,03-29-2015,2,19.58,Godos Cocina Típica,Sevilla,41101,Spain
10875,BERGS,56,3,12.9,20.33333333,0.033333333,4,01-29-2013,02-03-2013,01-31-2013,2,32.37,Berglunds snabbköp,Luleå,S-958 22,Sweden
10876,BONAP,9,2,22.625,20.5,0,7,11-02-2014,11-05-2014,11-04-2014,3,60.42,Bon app',Marseille,13008,France
10877,RICAR,32,2,39.975,27.5,0.125,1,06-06-2011,06-15-2011,06-13-2011,1,38.06,Ricardo Adocicados,Rio de Janeiro,02389-890,Brazil
10878,QUICK,18,1,81,20,0.05,4,12-11-2012,12-17-2012,12-15-2012,1,46.69,QUICK-Stop,Cunewalde,1307,Germany
10879,WILMK,32,3,19.15,10.66666667,0,3,11-04-2011,11-12-2011,11-11-2011,3,8.5,Wilman Kala,Helsinki,21240,Finland
10880,FOLKO,9,3,17.5,36.66666667,0.2,7,01-10-2015,01-14-2015,01-11-2015,1,88.01,Folk och fä HB,Bräcke,S-844 67,Sweden
10881,CACTU,76,1,15,10,0,4,01-13-2010,01-18-2010,01-16-2010,1,2.84,Cactus Comidas para llevar,Buenos Aires,1010,Argentina
10882,SAVEA,17,3,13.81666667,25.66666667,0.1,4,01-16-2011,01-25-2011,01-24-2011,3,23.1,Save-a-lot Markets,Boise,83720,USA
10883,LONEP,51,1,4.5,8,0,8,03-02-2012,03-11-2012,03-08-2012,3,0.53,Lonesome Pine Restaurant,Portland,97219,USA
10884,LETSS,37,3,23.01666667,24.33333333,0.05,4,04-30-2011,05-03-2011,05-01-2011,2,90.97,Let's Stop N Shop,San Francisco,94117,USA
10885,SUPRD,47,4,12.875,21.75,0,6,10-02-2012,10-11-2012,10-09-2012,3,5.64,Suprêmes délices,Charleroi,B-6000,Belgium
10886,HANAR,15,3,18.83333333,48.33333333,0,1,10-21-2011,10-29-2011,10-27-2011,1,4.99,Hanari Carnes,Rio de Janeiro,05454-876,Brazil
10887,GALED,68,1,14,5,0,8,02-08-2014,02-14-2014,02-11-2014,3,1.25,Galería del gastronómo,Barcelona,8022,Spain
10888,GODOS,28,2,15.75,19,0,1,07-21-2015,07-27-2015,07-25-2015,2,51.87,Godos Cocina Típica,Sevilla,41101,Spain
10889,RATTC,27,2,142.25,40,0,9,09-09-2010,09-13-2010,09-10-2010,3,280.61,Rattlesnake Canyon Grocery,Albuquerque,87110,USA
10890,DUMON,13,3,20.88333333,13,0,7,01-08-2012,01-11-2012,01-08-2012,1,32.76,Du monde entier,Nantes,44000,France
10891,LEHMS,6,1,25.89,15,0.05,7,04-10-2014,04-19-2014,04-18-2014,2,20.37,Lehmanns Marktstand,Frankfurt a.M.,60528,Germany
10892,MAISD,52,1,55,40,0.05,4,03-25-2012,03-30-2012,03-27-2012,2,120.27,Maison Dewey,Bruxelles,B-1180,Belgium
10893,KOENE,66,5,42.636,23.8,0,9,02-27-2011,03-07-2011,03-05-2011,2,77.78,Königlich Essen,Brandenburg,14776,Germany
10894,SAVEA,4,3,16.58333333,66,0.05,1,06-15-2015,06-18-2015,06-17-2015,1,116.13,Save-a-lot Markets,Boise,83720,USA
10895,ERNSH,45,4,18.725,86.5,0,3,04-19-2015,04-25-2015,04-23-2015,1,162.75,Ernst Handel,Graz,8010,Austria
10896,MAISD,50,2,23.75,15.5,0,7,12-08-2011,12-17-2011,12-14-2011,3,32.45,Maison Dewey,Bruxelles,B-1180,Belgium
10897,HUNGO,60,2,74.84,58,0,3,11-10-2011,11-20-2011,11-17-2011,2,603.54,Hungry Owl All-Night Grocers,Cork,NULL,Ireland
10898,OCEAN,49,1,6,5,0,4,03-03-2013,03-07-2013,03-06-2013,2,1.27,Océano Atlántico Ltda.,Buenos Aires,1010,Argentina
10899,LILAS,4,1,18,8,0.15,5,05-11-2010,05-14-2010,05-13-2010,3,1.21,LILA-Supermercado,Barquisimeto,3508,Venezuela
10900,WELLI,74,1,15,3,0.25,1,02-05-2012,02-10-2012,02-09-2012,2,1.66,Wellington Importadora,Resende,08737-363,Brazil
10901,HILAA,14,2,15.575,30,0,4,03-16-2012,03-23-2012,03-22-2012,1,62.09,HILARION-Abastos,San Cristóbal,5022,Venezuela
10902,FOLKO,73,2,36.65,18,0.15,1,06-24-2011,06-29-2011,06-27-2011,1,44.15,Folk och fä HB,Bräcke,S-844 67,Sweden
10903,HANAR,55,3,13.18333333,27,0,3,07-25-2012,08-04-2012,08-03-2012,3,36.71,Hanari Carnes,Rio de Janeiro,05454-876,Brazil
10904,WHITC,53,2,31.275,25,0,3,10-30-2010,11-04-2010,11-01-2010,3,162.95,White Clover Markets,Seattle,98124,USA
10905,WELLI,60,1,18,20,0.05,9,04-01-2012,04-07-2012,04-04-2012,2,13.72,Wellington Importadora,Resende,08737-363,Brazil
10906,WOLZA,35,1,28.5,15,0,4,11-19-2010,11-28-2010,11-27-2010,3,26.29,Wolski Zajazd,Warszawa,01-012,Poland
10907,SPECD,66,1,7.75,14,0,6,09-17-2015,09-20-2015,09-17-2015,3,9.19,Spécialités du monde,Paris,75016,France
10908,REGGC,71,2,18.5,17,0.05,4,04-15-2010,04-25-2010,04-24-2010,2,32.96,Reggiani Caseifici,Reggio Emilia,42100,Italy
10909,SANTG,25,3,19.03333333,10.66666667,0,1,06-03-2011,06-07-2011,06-04-2011,2,53.05,Santé Gourmet,Stavern,4110,Norway
10910,WILMK,24,3,19.23333333,9,0,1,03-31-2012,04-09-2012,04-08-2012,3,38.11,Wilman Kala,Helsinki,21240,Finland
